_id,user_id,content,weibo_id,created_at,crawl_time
,5102122115,"<span class=""ctt"">云南这种新闻已经太多了 很难让外地游客再有兴趣或者勇气去.....举报",K6a8Mmol5,2021-03-14 16:42来自网页,1638196627
,7443661810,"<span class=""ctt"">怎么感觉云南年年都有这种事情，当地旅游监管部门在忙啥啊举报",K6a8Mmol5,2021-03-14 16:47来自网页,1638196627
,5625382566,"<span class=""ctt"">好可怕，不敢去云南了举报",K6a8Mmol5,2021-03-14 16:40来自网页,1638196627
,5102122115,"<span class=""ctt"">深有体会，云南的导游太猖狂了 …举报",K6a8Mmol5,2021-03-14 16:40来自网页,1638196627
,1718038947,"<span class=""ctt"">6天5夜双飞不到一千，明显的低价游。为什么还是有人信？！举报",K6a8Mmol5,2021-03-14 16:43来自网页,1638196627
,3833070073,"<span class=""ctt"">云南尽量不要跟团游，不管旅游产品上怎么写不强制购物，基本都是假的！举报",K6a8Mmol5,2021-03-14 17:19来自网页,1638196627
,5666644492,"<span class=""ctt"">这不是打劫吗？<span class=""url-icon"">[打脸]"" src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_dalian-306eefb12a.png"" style=""width:1em; height:1em;"" />举报",K6a8Mmol5,2021-03-14 16:41来自网页,1638196627
,7430258452,"<span class=""ctt"">都说880低价团被骗活该，受害者有罪论这么猖狂吗？举报",K6a8Mmol5,2021-03-14 16:51来自网页,1638196627
,5316200660,"<span class=""ctt"">首先这880元还双飞你不想想光吃住都不够旅游公司会给你贴钱吗？这个事最大的问题还是贪小便宜惹的祸。举报",K6a8Mmol5,2021-03-14 17:00来自网页,1638196627
,5487988948,"<span class=""ctt"">这也不是一年两年了，年年如此。举报",K6idilsCE,2021-03-15 13:19来自网页,1638196631
,3012530761,"<span class=""ctt"">年年报，年年查，有用吗？把新闻开头的时间随便一换，没有任何问题。明年继续！举报",K6idilsCE,2021-03-15 13:16来自网页,1638196631
,2850741537,"<span class=""ctt"">没用的，玉龙雪山卖氧气的官方都吓唬游客不买氧气工作人员不让你进缆车，坏透了举报",K6idilsCE,2021-03-15 13:14来自网页,1638196631
,2176264561,"<span class=""ctt"">云南已经恶臭了还不自知！司法乱像，旅游乱像，问题太多了，多少年了就没改变！举报",K6idilsCE,2021-03-15 13:33来自网页,1638196631
,5333690094,"<span class=""ctt"">低价游想想都不靠谱，哪有人赔本的啊举报",K6idilsCE,2021-03-15 13:15来自网页,1638196631
,5769363980,"<span class=""ctt"">云南导游是我旅游过的地方里最会强制消费的👍🏾风景那么美，人真的特别扫兴，旅游车上不讲知识，一直讲翡翠黄龙玉<span class=""url-icon"">[吐]"" src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tu-cfbe704573.png"" style=""width:1em; height:1em;"" />举报",K6idilsCE,2021-03-15 20:10来自网页,1638196631
,5762036471,"<span class=""ctt"">平时都不上班吗？举报",K6idilsCE,2021-03-15 13:13来自网页,1638196631
,5717981248,"<span class=""ctt"">年年都有吧，每次爆出来，然后又出来了<span class=""url-icon"">[doge]"" src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /><span class=""url-icon"">[doge]"" src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" />举报",K6idilsCE,2021-03-15 19:42来自网页,1638196631
,6373383507,"<span class=""ctt"">这个地方，屡次出现类似问题，谁该脸红呢？举报",K6banCjPA,2021-03-15 16:29来自网页,1638196633
,5666644492,"<span class=""ctt"">云南旅游中，这类事情经常出现，说明管理不善，监管不严，对违法违规者处罚太轻。举报",K6banCjPA,2021-03-14 19:18来自网页,1638196633
,1558073393,"<span class=""ctt"">云南屡禁不止，难道是上面授意的？举报",K6banCjPA,2021-03-14 19:23来自网页,1638196633
,3711432815,"<span class=""ctt"">建议：这样的导游，直接收证，且N年不需重新考证。所属旅行社，一年内发生三次、两年内发生五次，三年及以上内发生六次，直接没收执照，主要负责人N年内不能从事旅游行业！ 年年曝光，年年有，又鼓励大家扩大内需消费，不用重罚，如何实现目标呢？举报",K6banCjPA,2021-03-14 19:29来自网页,1638196633
,1676724757,"<span class=""ctt"">这个地方，屡次出现类似问题，谁该脸红呢？举报",K6banCjPA,2021-03-14 19:19来自网页,1638196633
,2588455302,"<span class=""ctt"">年年调查，年年有。举报",K6banCjPA,2021-03-14 19:16来自网页,1638196633
,1296915225,"<span class=""ctt"">云南导游在翻着花样挑战全国人民的底线！举报",K6banCjPA,2021-03-14 19:22来自网页,1638196633
